x,y,z
653.994,-17.4619,647.699
630.965,-42.344,667.854
657.063,-35.5862,647.699
638.734,-64.1596,667.854
663.229,-52.9017,647.699
650.173,-84.291,667.855
672.311,-68.8861,647.699
664.935,-102.135,667.855
684.031,-83.0475,647.699
682.573,-117.141,667.855
698.029,-94.9604,647.699
702.545,-128.858,667.854
713.887,-104.262,647.699
724.251,-136.926,667.854
731.118,-110.667,647.699
747.027,-141.106,667.854
749.197,-113.984,647.699
770.183,-141.263,667.854
767.581,-114.111,647.699
793.015,-137.399,667.854
785.705,-111.044,647.699
814.831,-129.63,667.854
803.021,-104.875,647.699
834.966,-118.191,667.854
819.005,-95.7934,647.699
852.806,-103.429,667.855
833.167,-84.0767,647.699
867.408,-85.9389,668.268
845.079,-70.0752,647.699
879.529,-65.8165,667.854
854.382,-54.2206,647.699
887.597,-44.1126,667.855
860.786,-36.9896,647.699
891.777,-21.3372,667.855
864.103,-18.9075,647.699
891.937,1.82152,667.855
864.23,-0.526671,647.699
888.071,24.6512,667.855
861.164,17.5977,647.699
880.302,46.4669,667.855
854.997,34.9162,647.699
868.863,66.6013,667.855
845.915,50.8975,647.699
854.101,84.4419,667.855
834.196,65.062,647.699
581.611,14.9658,782.761
581.611,14.9658,836.255
580.313,7.8911,782.761
580.099,-23.4137,782.761
581.542,-31.9372,782.761
581.542,-31.9371,836.255
608.229,-105.6,782.761
608.229,-105.6,836.255
611.292,-110.987,782.761
631.248,-135.109,782.761
638.275,-141.085,782.761
638.275,-141.085,836.255
704.362,-179.512,782.761
704.362,-179.512,836.255
711.436,-182.144,782.761
742.228,-187.791,782.761
751.147,-187.852,782.761
751.147,-187.852,836.255
827.157,-174.677,782.761
827.157,-174.677,836.255
833.888,-172.281,782.761
861.106,-156.815,782.761
867.988,-151.123,782.761
867.988,-151.123,836.255
917.685,-92.265,782.761
917.685,-92.265,836.255
921.353,-86.0113,782.761
932.263,-56.6713,782.761
933.969,-47.3631,782.761
933.969,-47.3631,836.255
933.905,30.3738,782.761
933.905,30.3739,836.255
932.903,36.2925,782.761
922.4,65.7834,782.761
917.435,74.5211,782.761
917.435,74.5212,836.255
863.134,137.408,782.761
836.133,153.247,782.761
828.087,156.238,782.761
828.087,156.238,836.256
868.679,132.691,782.761
868.679,132.691,836.256
752.109,169.97,782.761
752.109,169.97,836.256
744.694,170.021,782.761
713.827,164.797,782.761
704.775,161.573,782.761
704.775,161.573,836.256
638.341,123.292,782.761
638.341,123.291,836.256
632.999,118.871,782.761
612.711,95.0298,782.761
607.607,86.3253,782.761
607.607,86.3253,836.255
621.599,28.8703,1.60358
627.575,44.9455,509.988
621.599,28.8705,509.988
627.575,44.9455,567.128
618.762,13.4083,509.988
618.762,13.3962,567.128
621.62,28.8645,593.667
621.94,29.7217,593.809
627.584,44.9425,577.399
626.863,42.9898,582.095
626.042,40.7744,586.106
625.13,38.3176,589.357
624.138,35.6435,591.775
623.072,32.7701,593.284
620.636,23.5102,591.805
620.102,20.6158,589.411
619.61,17.9386,586.2
619.161,15.515,582.255
618.768,13.3932,577.658
621.198,26.5737,593.299
657.564,-109.152,1.60355
647.631,-97.1457,509.987
657.564,-109.152,509.987
647.631,-97.1456,567.128
670.748,-120.368,509.987
670.757,-120.377,567.128
647.637,-97.1396,577.399
648.971,-98.7483,582.095
650.49,-100.574,586.106
652.171,-102.603,589.357
654.0,-104.812,591.775
655.965,-107.184,593.284
657.579,-109.137,593.691
662.964,-113.719,591.805
665.194,-115.62,589.411
667.259,-117.38,586.2
669.127,-118.973,582.255
670.763,-120.371,577.658
658.135,-109.608,593.809
660.598,-111.705,593.299
745.702,-150.991,1.60353
743.345,-150.559,509.987
745.702,-150.99,509.987
743.345,-150.559,567.128
770.563,-151.162,509.987
776.104,-150.227,567.128
776.092,-150.227,509.987
743.345,-150.55,577.399
745.43,-150.93,582.095
745.705,-150.981,582.56
759.543,-151.066,593.809
762.779,-151.09,593.299
765.882,-151.111,591.805
768.812,-151.135,589.411
770.563,-151.147,587.338
753.247,-151.024,591.775
756.302,-151.045,593.284
747.787,-150.99,586.106
750.401,-151.008,589.357
773.964,-150.577,582.255
776.104,-150.218,577.658
771.523,-150.987,586.2
875.382,-91.6074,1.60356
875.382,-91.6072,509.988
860.092,-109.575,509.987
860.092,-109.575,567.128
880.067,-83.621,509.988
880.073,-83.6119,567.128
870.568,-97.2331,593.809
872.663,-94.7702,593.299
874.676,-92.4069,591.805
875.367,-91.5951,590.935
860.086,-109.572,577.399
864.643,-104.199,589.357
862.953,-106.191,586.106
866.488,-102.029,591.775
868.468,-99.702,593.284
861.429,-107.987,582.095
877.709,-87.611,586.2
878.965,-85.4772,582.255
880.067,-83.6059,577.658
876.321,-89.9713,589.411
888.792,50.3933,1.6036
888.792,50.3935,509.988
894.913,33.2078,509.988
894.913,33.2078,567.128
881.566,63.1122,509.988
881.56,63.1213,567.128
888.774,50.3844,593.492
889.45,48.483,593.809
894.907,33.2048,577.399
894.204,35.1636,582.095
893.41,37.388,586.106
892.529,39.8539,589.357
891.569,42.5401,591.775
890.54,45.4225,593.284
886.628,54.1632,591.805
885.176,56.7227,589.411
883.83,59.095,586.2
882.617,61.2379,582.255
881.551,63.1182,577.659
888.167,51.4499,593.299
772.522,133.005,1.60363
775.974,132.372,509.988
772.522,133.005,509.988
775.974,132.372,567.128
747.661,133.177,509.988
743.212,132.424,567.128
743.224,132.426,509.988
775.974,132.364,577.399
773.907,132.74,582.095
772.522,132.992,584.459
759.803,133.072,593.809
756.57,133.095,593.299
753.468,133.118,591.805
750.54,133.14,589.411
747.827,133.161,586.2
747.664,133.162,585.934
766.099,133.03,591.775
763.045,133.05,593.284
771.556,132.997,586.106
768.942,133.013,589.357
745.367,132.777,582.255
743.212,132.415,577.659
-624.048,-31.1207,433.714
629.598,-31.1205,433.714
629.598,56.7123,433.715
-624.048,56.7121,433.715
629.598,-31.1207,2.99116
629.598,56.7121,2.99121
-624.048,56.7119,2.99118
-624.048,-31.1209,2.99113
73.0073,-31.1207,240.381
72.9561,-31.1208,2.99115
-74.2299,-31.1207,240.381
-74.4623,-31.1208,2.99115
-71.598,-31.1207,259.939
-64.1702,-31.1207,277.521
-52.6558,-31.1207,292.423
-37.7517,-31.1207,303.94
-20.1707,-31.1207,311.367
-0.612747,-31.1207,314.0
18.9452,-31.1207,311.367
36.5293,-31.1207,303.94
51.4303,-31.1207,292.423
62.9477,-31.1207,277.521
70.3755,-31.1207,259.939
72.956,56.712,2.99119
73.0073,56.7122,240.381
-74.2299,56.7121,240.381
-74.4623,56.712,2.99119
-71.598,56.7121,259.939
-64.1702,56.7121,277.521
-52.6558,56.7122,292.423
-37.7517,56.7122,303.94
-20.1707,56.7122,311.367
-0.61276,56.7122,314.0
18.9452,56.7122,311.367
36.5293,56.7122,303.94
48.0075,56.7122,295.069
51.4302,56.7122,292.423
62.9477,56.7122,277.521
70.3755,56.7122,259.939
