x,y,z
0.0098345,0.036998,-0.002864
0.0157725,-0.010633,-0.002554
0.0117795,-0.010604,-0.002585
0.0556435,0.039351,-0.002619
0.0301905,0.031465,-0.002841
0.0536785,0.039933,-0.001919
0.0483985,0.00416,-0.004127
0.0063765,-0.010083,-0.001919
-0.0433405,0.014964,-0.001888
0.0691535,-0.006955,-0.002128
-0.0157505,-0.005512,0.001643
0.0635135,0.034255,-0.001826
0.0645765,0.033517,-0.000425
0.0711795,0.006244,-0.002642
0.0717855,0.005648,-0.002655
0.0585325,0.003373,-0.003871
0.0239385,-0.009262,-0.002496
0.0603495,0.023827,-0.003747
0.0562015,0.010257,-0.004526
-0.0401055,-0.006397,-0.001285
0.0501145,-0.006947,-0.004444
0.0585235,0.023028,-0.004738
0.0594425,0.037711,-0.003262
0.0502475,0.007786,-0.004366
0.0541695,0.010843,-0.004708
0.0609145,0.036811,-0.003247
0.0410235,0.026856,-0.004313
0.0381335,0.004214,-0.003209
0.0478085,-0.003593,-0.003922
0.0420425,0.025504,-0.003801
0.0313215,-0.004057,-0.003766
0.0294725,-0.006838,-0.002434
0.0617885,0.002323,-0.003647
0.0500525,-0.009781,-0.002903
0.0277765,0.032281,-0.002856
0.0611895,0.023148,-0.00233
0.0489615,-0.005628,-0.004072
0.0407645,0.010685,-0.002996
0.0408585,0.00858,-0.002801
-0.0271505,0.035347,-0.002391
-0.0291425,0.035338,-0.001701
0.0680335,0.005069,-0.00226
0.0137755,0.037608,-0.002225
0.0662785,-0.008564,-0.00348
0.0741185,0.002069,0.002232
0.0593735,0.005524,-0.003569
0.0554895,0.022134,-0.004398
0.0389935,0.037453,-0.00269
0.0433345,0.039126,-0.002647
0.0582205,0.00826,-0.003704
0.0454085,0.001859,-0.003545
0.0465935,-0.000163,-0.003917
0.0646525,0.003459,-0.002856
-0.0438645,0.006076,0.00155
0.0548145,0.015063,-0.003894
0.0575315,0.020849,-0.004007
-0.0203165,-0.008478,-0.001896
0.0513935,0.02258,-0.00427
0.0679845,-0.007536,-0.002059
0.0581175,0.009653,-0.00355
0.0632885,-0.010889,-0.002787
0.0617915,-0.011285,-0.002802
-0.0033235,-0.007652,-0.001269
0.0666065,0.032024,0.002358
0.0430685,0.024865,-0.003638
0.0490075,-0.008442,-0.003252
0.0555635,0.020028,-0.004061
0.0515815,0.018376,-0.003879
0.0628205,0.035726,-0.001143
0.0352965,-0.001592,-0.002256
0.0514115,0.021878,-0.004111
0.0567965,0.014476,-0.003379
0.0481575,0.025183,-0.003953
0.0493395,0.021743,-0.003736
0.0217475,0.035757,-0.002197
-0.0061065,0.031954,-0.002291
0.0412015,0.021235,-0.003271
0.0404345,0.016272,-0.002992
0.0466895,-0.002266,-0.00372
0.0399465,0.007125,-0.002926
-0.0375725,0.030465,-0.001763
-0.0363685,0.032078,0.000338
0.0490875,0.009106,-0.003883
0.0541285,-0.011247,-0.002274
0.0566195,0.017977,-0.003561
0.0536325,0.018506,-0.004095
0.0517745,0.014874,-0.003793
0.0071725,0.036476,-0.002884
0.0441665,0.004582,-0.00305
0.0560385,-0.011983,-0.000863
0.0589825,0.010393,-0.002856
0.0450935,0.024989,-0.003709
0.0671025,-0.008023,-0.001368
0.0335685,0.034093,-0.002039
0.0728235,-0.002429,-0.002766
-0.0186855,-0.007294,-0.002581
-0.0437425,0.019438,-0.001163
-0.0133245,-0.002973,-0.002708
0.0467975,-0.005073,-0.003352
0.0456105,-0.003049,-0.002964
-0.0428845,-0.004585,9.79998e-05
-0.0312205,-0.011485,-0.001977
0.0450135,0.007439,-0.003069
0.0477735,0.039942,-0.001962
0.0603165,0.004865,-0.002837
0.0474115,0.01881,-0.003244
-0.0003995,-0.008348,-0.001954
0.0098325,0.037626,-0.001457
0.0487065,0.013978,-0.003231
0.0594695,0.003421,-0.003391
0.0431485,0.022052,-0.003077
-0.0138965,-0.00487,0.001649
0.0739395,0.003075,0.001539
0.0729885,0.004756,-0.000559
0.0247575,-0.010185,0.000313
0.0584795,0.03812,-0.001857
-0.0416275,0.023028,-0.002508
0.0433485,-0.000392,-0.002407
0.0467915,-0.007195,-0.002477
-0.0434925,-0.002646,-0.000588
-0.0417705,-0.005079,-0.001293
0.0372195,0.000635,-0.002446
0.0464415,0.01734,-0.002942
0.0593775,0.00411,-0.003046
-0.0202365,-0.008703,0.002304
0.0289135,-0.00789,-0.001039
0.0446325,0.013016,-0.002702
0.0458035,0.010997,-0.002961
0.0003985,0.034718,-0.002236
-0.0421175,0.026376,-0.000386
0.0435135,0.014345,-0.002488
-0.0325525,0.034657,-0.001023
0.0212475,0.037789,0.000623
-0.0249125,0.03523,-0.000979
0.0584915,0.018072,-0.002557
0.0603035,0.021692,-0.002558
0.0172715,0.038368,-9.80003e-05
0.0442515,0.020011,-0.002879
-0.0229825,0.034689,-0.002371
0.0432385,0.002413,-0.002763
0.0619725,0.007036,-0.001205
0.0651555,-0.010232,-0.001386
0.0455555,0.01447,-0.002671
0.0423005,0.018487,-0.00277
0.0698245,0.006635,-0.002763
-0.0450055,0.001084,0.002211
0.0419685,0.006542,-0.002681
-0.0426335,0.009103,-0.001914
0.0617845,-0.011665,-0.001412
0.0413935,0.016318,-0.002627
0.0621105,0.036345,-0.001145
0.0653985,0.031054,0.000266
0.0606685,0.011866,-0.001143
0.0586245,0.014559,-0.002074
0.0400475,0.004318,-0.002476
0.0427015,0.011502,-0.002721
0.0429135,0.008005,-0.002775
0.0445745,-0.005235,-0.001931
-0.0312415,-0.011518,0.000818
-0.0342145,-0.010385,-0.001289
0.0117685,-0.011255,-0.000487
0.0433835,0.016437,-0.002446
0.0415115,0.014223,-0.002605
0.0409905,0.005779,-0.002585
-0.0140305,0.029458,-0.000952
0.0323995,-0.005917,-0.001002
0.0177575,-0.011224,-0.000442
-0.0174545,0.0322,-0.000253
0.0503845,-0.011053,-0.001478
0.0622645,0.00356,-0.001799
0.0445885,-0.003818,-0.002585
0.0631575,0.003598,-0.00099
0.0411395,0.002273,-0.002229
0.0060435,0.036781,-0.001488
0.0100405,-0.011726,0.0023
0.0137395,-0.012028,0.002323
0.0626915,0.009162,-3.60003e-05
0.0434565,-0.003198,-0.00202
0.0309595,0.032513,-0.001422
0.0412225,0.00017,-0.001938
0.0363955,-0.003298,-0.000741
0.0732735,-0.000957,0.001452
0.0317405,0.033396,-0.000659
0.0708375,-0.005336,-0.001404
0.0391695,0.000743,-0.00198
-0.0379805,-0.00876,0.001504
0.0395795,0.038989,-0.000564
0.0401785,-0.002022,-0.000863
0.0013435,-0.009526,0.000148
0.0548635,0.040004,-0.000504
0.0682235,-0.006095,0.000677
0.0277505,0.03476,0.000654
0.0297675,0.033946,0.000667
0.0569155,0.039451,-0.000497
0.0704215,0.007983,-0.000578
0.0696405,-0.006033,-0.000721
0.0642215,-0.011022,-3.0002599999999996e-06
0.0654425,0.029055,0.000966
-0.0443395,0.020632,0.00094
-0.0437355,0.024606,0.000977
0.0611785,0.018189,-0.000237
0.0412095,-0.001248,-0.001304
0.0446185,-0.008055,-0.001118
0.0457275,-0.010069,-0.000805
-0.0291885,-0.011603,0.00223
0.0423405,-0.003283,-0.00131
-0.0129985,0.029546,-0.00095
-0.0157645,0.030746,0.00045
-0.0126495,0.031057,0.002573
0.0641015,0.035379,0.001653
0.0656605,0.02605,0.003054
0.0468895,-0.011662,0.000462
0.0002055,0.035354,-0.000133
0.0371945,0.037755,-0.000593
0.0232935,0.037717,0.002037
-0.0415815,0.028358,0.000323
0.0137705,0.038245,-0.000822
0.0413375,-0.005467,-0.000485
-0.0261825,0.035462,0.001816
-0.0343575,0.033798,-0.000342
0.0445355,-0.005954,-0.001393
0.0381805,-0.000725,-0.001582
0.0604825,0.013947,-0.000702
0.0737145,5.39999e-05,0.001459
0.0467745,0.040327,-0.000564
0.0434405,0.040027,-0.000535
0.0193915,0.03861,0.001322
0.0635965,0.026914,-0.000448
0.0435065,-0.006723,-0.000967
-0.0446955,0.013569,0.002288
0.0578455,0.038971,-0.000493
0.0658465,-0.00988,0.000712
0.0665495,-0.009085,2.19997e-05
0.0649605,0.034641,0.001667
0.0669605,0.030041,0.003065
0.0649715,0.003683,0.000408
-0.0407045,0.029352,0.000321
0.0412865,-0.004058,-0.000694
-0.0409845,-0.007567,0.002891
-0.0438115,-0.003768,0.001492
-0.0201235,0.033846,0.001843
-0.0072815,0.03283,0.001215
-0.0148975,0.030186,0.000452
0.0641175,0.002944,-0.000384
-0.0447805,0.017664,0.000913
0.0612215,0.016786,-9.0003e-06
0.0600185,0.037463,0.000241
0.0564295,-0.012376,0.000538
0.0381775,-0.002143,-0.000979
0.0314615,0.034441,0.002089
-0.0149205,-0.004786,0.000942
-0.0326745,0.03482,0.001074
0.0391955,-0.003492,-0.000497
0.0638165,0.020867,0.002288
0.0418965,-0.006699,5.09997e-05
0.0662185,0.010015,0.003175
-0.0024945,-0.008404,0.000127
0.0087365,0.038122,0.000536
-0.0448685,0.002149,0.002219
0.0377385,-0.004414,0.000576
0.0520845,0.04091,0.002273
0.0527025,0.040288,0.000871
0.0716455,0.007513,0.000162
0.0367205,-0.004398,0.000576
0.0357325,-0.004651,0.000569
-0.0219195,-0.009581,0.002993
0.0624415,-0.011781,0.001994
0.0177355,-0.011944,0.002354
-0.0288365,0.03554,0.0004
-0.0095275,-0.005536,0.000286
-0.0368005,0.031986,0.001037
0.0318945,-0.007092,0.001091
-0.0220095,0.034517,0.001835
0.0646895,0.007162,0.00094
0.0493675,-0.012112,0.000485
-0.0429395,0.026837,0.000995
0.0418505,-0.008125,0.000555
0.0676975,0.005224,0.001887
0.0607235,-0.012238,0.001978
0.0574235,-0.012595,0.001947
0.0717115,-0.002397,0.002887
0.0676935,-0.00711,3.79998e-05
0.0432365,-0.009542,0.000483
0.0725985,-0.001793,0.002143
0.0631235,0.014055,0.001934
0.0117685,0.0388,0.001268
-0.0360295,-0.009495,0.000805
-0.0450705,1.49999e-05,0.002909
0.0659225,0.003733,0.000791
0.0377515,0.03878,0.000818
0.0411395,0.040768,0.002946
0.0647795,0.015969,0.00437
0.0646685,0.024044,0.002312
-0.0402105,0.030233,0.001024
0.0406665,-0.006483,0.000623
0.0588975,0.038584,0.001641
-0.0128305,-0.004963,0.001661
0.0258725,-0.010565,0.003123
0.0229055,-0.011044,0.001698
-0.0414185,0.030039,0.00241
0.0671995,-0.007931,0.004926
0.0285495,-0.009341,0.002451
-0.0238125,-0.010347,0.004374
0.0676335,0.005917,0.00206
0.0685065,0.007366,0.002439
0.0673965,0.007991,0.002848
0.0524265,-0.011996,0.000503
-0.0156865,0.031002,0.001854
0.0388235,-0.004794,0.000543
0.0668255,0.033866,0.004462
0.0670135,0.033115,0.003767
0.0177415,0.039074,0.002011
0.0384655,-0.006327,0.004071
0.0029055,0.03682,0.001996
0.0066205,0.038236,0.003321
0.0511565,-0.012794,0.002587
0.0488445,-0.012579,0.00188
-0.0026185,-0.008811,0.002224
0.0705595,0.009215,0.001591
0.0639385,0.018853,0.002999
-0.0443465,0.007098,0.002962
-0.0442665,0.009077,0.002971
-0.0167425,-0.006839,0.007201
0.0397825,-0.006185,0.001256
0.0633205,-0.011316,0.004801
0.0207215,-0.011857,0.003775
-0.0093595,-0.006216,0.002383
-0.0435755,-0.00498,0.002887
-0.0330945,-0.01065,0.00291
-0.0312115,-0.011394,0.002219
0.0337495,-0.006783,0.004737
0.0397975,0.040647,0.003644
-0.0298655,0.035447,0.002492
0.0059875,-0.011417,0.00506
0.0041255,-0.010696,0.002261
-0.0056385,0.033954,0.003334
0.0666045,0.006558,0.001928
0.0447675,-0.011417,0.001862
0.0438925,-0.01092,0.001866
0.0419685,-0.009419,0.001973
0.0547205,-0.012471,0.003331
-0.0362085,0.032936,0.003153
0.0167345,0.039459,0.003408
-0.0165255,0.031793,0.003247
0.0301775,0.035162,0.003483
0.0364905,0.038796,0.002909
-0.0374295,-0.009635,0.004292
0.0734435,0.006918,0.00435
-0.0450285,-0.003082,0.005673
0.0323315,0.035,0.00216
0.0477505,0.040771,0.00155
0.0727895,0.00869,0.005062
0.0559795,0.039902,0.001605
-0.0202275,-0.008752,0.005095
0.0457805,0.040885,0.002284
-0.0427535,0.02857,0.002393
0.0235685,0.038747,0.00485
0.0372895,0.03957,0.003617
-0.0292175,-0.010603,0.008504
-0.0346765,0.034091,0.004554
0.0707885,0.009469,0.002308
0.0321735,0.035496,0.005659
0.0097675,0.039079,0.004055
0.0570925,0.039616,0.002308
0.0610565,0.036887,0.003755
0.0619745,0.036214,0.003744
-0.0183535,0.03275,0.004645
0.0187155,0.039825,0.006201
0.0688755,-0.004275,0.002794
-0.0210885,0.034122,0.003939
0.0312205,0.035315,0.004952
0.0684005,0.008051,0.002879
0.0557175,-0.012432,0.005424
0.0011925,-0.010052,0.002942
-0.0132465,0.031343,0.00396
0.0487355,0.0409,0.005057
0.0475555,-0.012595,0.003276
0.0447675,0.041474,0.005075
-0.0257435,-0.010883,0.005048
0.0541965,0.040901,0.002984
-0.0459755,0.01801,0.004407
0.0127165,-0.01239,0.005795
0.0685565,-0.004081,0.004258
-0.0156795,-0.005798,0.003038
0.0644075,0.035408,0.004461
-0.0453555,0.022956,0.003737
-0.0131865,-0.005599,0.003766
0.0304015,-0.008534,0.003168
0.0521965,0.041406,0.00578
-0.0252155,0.035154,0.005317
-0.0328115,0.034766,0.005954
-0.0124255,0.032076,0.006748
0.0167265,-0.012237,0.003744
0.0490435,-0.012856,0.003983
0.0376375,-0.005468,0.003368
0.0416355,-0.009751,0.003381
0.0127515,0.039345,0.003377
-0.0455865,0.026003,0.005834
-0.0447925,0.027773,0.005856
-0.0112415,-0.006201,0.004971
0.0694565,-0.003437,0.00358
0.0445975,-0.011688,0.003956
0.0723135,-0.001348,0.004996
0.0659595,0.012087,0.004113
0.0732985,-0.000557,0.003613
-0.0354485,-0.010441,0.005688
-0.0027265,-0.00914,0.006398
0.0672725,0.024032,0.006511
0.0542975,0.041623,0.007168
0.0657895,0.034812,0.004461
-0.0074365,-0.007451,0.005681
-0.0466775,0.002052,0.008932
-0.0452075,0.00606,0.005726
0.0739875,0.006051,0.005749
0.0701095,0.010346,0.002943
0.0681915,0.009429,0.003766
0.0668985,0.019635,0.007193
0.0352575,-0.006643,0.006819
0.0381025,-0.007471,0.00823
-0.0458575,0.007025,0.007806
-0.0048045,0.034603,0.006119
0.0587055,-0.012562,0.005452
0.0652155,0.013941,0.004408
0.0287185,-0.009659,0.004554
-0.0318015,0.034835,0.006647
-0.0272035,0.03524,0.006671
0.0655415,-0.009549,0.008993
-0.0103965,0.032311,0.004691
0.0680855,0.010109,0.004205
-0.0427115,-0.006792,0.00498
0.0447585,0.041747,0.007147
0.0117215,0.039645,0.007533
0.0742945,0.002029,0.007101
0.0739855,0.001297,0.009898
0.0708075,0.010952,0.004337
0.0017675,0.036942,0.006058
0.0586585,0.039748,0.005153
-0.0437515,0.029512,0.006552
-0.0417935,0.031754,0.008667
0.0363725,0.039183,0.005003
-0.0341925,-0.010827,0.007077
0.0381305,0.040334,0.005027
0.0744235,0.003048,0.00641
-0.0272125,-0.011076,0.005726
0.0720285,0.010814,0.007139
0.0699985,0.010934,0.003694
-0.0460465,0.012164,0.007839
0.0568655,0.040732,0.005149
-0.0202505,0.033418,0.006706
-0.0134815,0.031999,0.006594
-0.0463955,0.022185,0.00649
0.0521505,-0.012843,0.005398
0.0681635,0.030326,0.005164
-0.0105055,0.032629,0.007457
0.0630885,0.035751,0.00515
0.0220415,-0.011848,0.006556
0.0187155,-0.0123,0.006528
0.0239945,-0.011393,0.005887
0.0679825,0.011078,0.004614
-0.0351355,-0.010426,0.01127
-0.0380295,-0.00879,0.016622
-0.0348875,-0.009424,0.016176
-0.0473255,0.003029,0.011976
-0.0483085,0.00602,0.014087
-0.0476195,0.003435,0.013375
0.0216505,0.0394,0.005535
0.0254235,0.037988,0.004861
0.0415095,-0.010162,0.006027
0.0451625,-0.011848,0.006735
0.0681705,-0.006095,0.006334
0.0471075,-0.012339,0.006743
-0.0445485,-0.004399,0.005673
-0.0414255,-0.008009,0.005667
-0.0311975,-0.010952,0.005015
-0.0322105,-0.010999,0.007789
0.0147175,0.039815,0.006171
0.0497005,0.040832,0.005073
0.0407735,0.041132,0.005047
-0.0449605,0.008345,0.005742
0.0689145,0.011273,0.003816
0.0363365,-0.006421,0.006823
0.0582155,0.040685,0.007917
0.0615985,0.038444,0.008629
0.0632615,-0.011169,0.006873
0.0614075,-0.011949,0.00616
-0.0405785,0.031977,0.005904
0.0690615,-0.003206,0.004966
-0.0434995,-0.0061,0.005666
-0.0388055,-0.009578,0.007759
0.0662765,0.015694,0.006469
-0.0395585,0.032668,0.006592
0.0696885,0.011937,0.00504
0.0681455,0.034091,0.008645
0.0372175,0.039917,0.006398
0.0246095,0.038819,0.00693
-0.0240595,0.034751,0.007237
0.0671515,0.011966,0.005027
0.0690665,-0.003221,0.007039
0.0330665,0.036046,0.006353
0.0576445,-0.011742,0.012424
0.0001395,-0.010006,0.007101
-0.0466795,0.017023,0.007161
0.0137005,-0.012401,0.007894
0.0166915,-0.012401,0.007914
-0.0220305,-0.009379,0.008557
-0.0347525,0.034315,0.006626
0.0417735,0.041435,0.006427
0.0424245,-0.010635,0.008932
0.0467525,0.041825,0.007854
-0.0183505,0.032775,0.005347
-0.0158055,-0.006475,0.007208
-0.0467785,0.024377,0.008596
0.0506905,-0.01243,0.008171
0.0074825,0.038765,0.006115
-0.0440395,0.02977,0.008646
0.0268785,-0.010578,0.006602
0.0309825,0.035984,0.007656
0.0735175,0.000383,0.009881
0.0697735,-0.002486,0.006356
0.0356535,-0.007714,0.012284
0.0675115,0.013185,0.006483
0.0079325,-0.011812,0.006454
0.0704885,0.012014,0.006438
0.0207015,0.039808,0.007607
-0.0086605,0.033209,0.01084
-0.0001395,0.036277,0.008127
0.0327095,-0.008263,0.009598
0.0687125,-0.005398,0.00905
0.0724975,-0.000663,0.011275
-0.0272365,0.034835,0.009316
0.0672775,0.034766,0.008636
-0.0194145,-0.008215,0.008581
0.0506835,0.041125,0.00714
-0.0166785,-0.006994,0.010708
0.0671715,-0.00797,0.00902
-0.0261225,0.034944,0.008624
0.0532415,-0.012595,0.006785
-0.0103515,-0.006697,0.007746
0.0371395,-0.007126,0.008918
0.0592425,-0.01174,0.011035
0.0166975,0.04002,0.008281
-0.0465355,0.001049,0.00893
0.0363965,0.038997,0.009177
0.0742315,0.006039,0.007823
-0.0436605,-0.006202,0.007745
0.0206695,-0.011843,0.010043
0.0647815,0.035527,0.008627
0.0695145,0.03066,0.007945
0.0697275,0.028671,0.008646
0.0687495,0.032536,0.007246
0.0321225,0.035674,0.007732
0.0382005,0.039932,0.010594
-0.0302715,0.03445,0.009289
0.0537355,0.041838,0.010001
0.0554255,0.041776,0.011407
-0.0222915,0.033875,0.009347
0.0453785,-0.011106,0.011752
0.0434335,-0.010666,0.011742
-0.0460965,0.026283,0.007913
0.0045905,0.037903,0.008174
0.0399835,0.041049,0.008505
-0.0423835,-0.007551,0.008443
0.0686345,0.013577,0.007855
0.0089715,-0.011726,0.00926
0.0682165,0.014492,0.008543
0.0578735,0.041203,0.01212
0.0638165,0.036175,0.00933
-0.0429525,-0.00694,0.010545
0.0705915,-0.001882,0.01119
0.0487225,-0.011477,0.012472
0.0517105,-0.011688,0.011789
0.0690345,0.02069,0.010696
0.0680145,0.01668,0.009268
0.0678465,0.035,0.012848
0.0229935,-0.011595,0.00866
0.0406415,-0.009611,0.008235
0.0336945,-0.007947,0.011002
-0.0182425,0.033419,0.008661
0.0103865,0.039266,0.011723
0.0146885,0.039939,0.010365
0.0065405,0.038227,0.011692
0.0631025,-0.010697,0.010369
0.0694455,-0.002693,0.007746
0.0677645,0.01538,0.008555
-0.0280195,-0.010333,0.009911
-0.0460895,0.008041,0.009207
0.0030675,-0.010635,0.009225
-0.0027035,-0.008985,0.009884
-0.0471575,0.00801,0.012004
0.0737715,0.008994,0.012693
0.0447305,0.041845,0.010644
0.0227465,0.039731,0.010421
0.0692385,0.024004,0.010008
0.0329945,0.036146,0.008437
0.0397035,-0.008992,0.010909
-0.0230225,-0.009589,0.010646
-0.0162385,0.033131,0.009383
-0.0394415,-0.00938,0.009147
-0.0409945,0.032327,0.010082
-0.0387805,0.033234,0.010793
-0.0132625,0.032281,0.008691
0.0278585,-0.010269,0.009548
0.0707035,0.013669,0.011996
-0.0112795,-0.006588,0.009844
-0.0463605,0.026425,0.010008
0.0697805,0.031767,0.009349
-0.0132795,0.032397,0.012199
-0.0451875,-0.003622,0.009147
-0.0092885,-0.00686,0.010557
-0.0469715,0.014997,0.009943
-0.0472515,0.022382,0.010685
-0.0331865,-0.010911,0.009177
0.0537195,0.041947,0.0128
0.0542975,0.041736,0.01697
0.0050245,-0.011068,0.009236
0.0744935,0.004016,0.011262
0.0196785,0.040027,0.011099
0.0136855,-0.012075,0.009994
0.0275875,0.038421,0.01045
0.0166765,-0.012127,0.010008
-0.0347565,0.034247,0.009423
-0.0434715,0.030584,0.010752
-0.0446825,-0.00449,0.011246
0.0719395,0.012689,0.013398
0.0046085,0.037781,0.010273
0.0482305,0.041962,0.01137
0.0507245,0.04167,0.012778
-0.0057945,0.034085,0.010869
0.0705105,0.028862,0.010741
0.0602985,0.039964,0.01143
0.0619085,0.038763,0.011436
0.0701435,0.031855,0.011444
0.0686045,0.034331,0.011452
0.0379015,-0.007978,0.010902
0.0547295,-0.011595,0.011806
-0.0155485,-0.006674,0.010008
-0.0252675,-0.009518,0.014836
0.0022115,-0.009899,0.012023
0.0256865,0.03908,0.010437
0.0296895,-0.009571,0.010969
0.0695625,0.023001,0.010714
-0.0454425,0.028319,0.011426
0.0744245,0.005007,0.013367
-0.0115745,0.03249,0.010115
0.0727335,0.010846,0.010596
-0.0332715,0.034208,0.011364
0.0662345,-0.00878,0.010408
-0.0312415,-0.010759,0.011289
0.0643225,-0.009517,0.013191
0.0410545,0.040816,0.012716
-0.0473205,0.023417,0.012085
-0.0283195,0.033387,0.015595
0.0327575,0.037029,0.011949
0.0644275,0.036523,0.013537
-0.0415035,-0.008077,0.011947
-0.0393385,-0.009176,0.012652
0.0353375,0.038932,0.013371
-0.0322925,0.033907,0.013468
0.0697805,0.015351,0.012759
0.0236645,-0.011135,0.011473
-0.0252975,0.034099,0.012823
0.0681935,-0.006234,0.012542
-0.0374275,-0.009849,0.011961
0.0316735,0.037012,0.011866
0.0591315,-0.011392,0.013137
0.0247135,0.039421,0.011911
0.0447215,0.041755,0.012745
0.0476705,0.041924,0.014126
0.0081785,-0.010937,0.012222
0.0652985,0.035852,0.013535
0.0743045,0.005998,0.014074
-0.0157945,-0.006583,0.013514
-0.0182065,0.033589,0.011471
0.0698265,-0.002796,0.012579
0.0703455,-0.001817,0.01609
0.0740425,0.001983,0.011944
-0.0193515,-0.00793,0.015576
-0.0479425,0.018967,0.014645
0.0588065,0.040853,0.014223
0.0700865,0.021286,0.012803
-0.0464225,0.026411,0.01491
-0.0221925,-0.008951,0.014859
-0.0434485,-0.006071,0.012403
-0.0035825,-0.008357,0.011992
0.0701825,0.017371,0.014178
-0.0474535,0.013017,0.01273
0.0126715,0.03957,0.012447
0.0166595,0.039692,0.013869
0.0674245,-0.00683,0.01401
0.0657665,-0.00796,0.015393
-0.0471095,0.024513,0.012798
0.0172435,-0.011595,0.012122
0.0707595,0.029956,0.012139
0.0712705,0.025973,0.014227
0.0735075,0.001367,0.014035
0.0734435,0.009981,0.013394
-0.0028625,0.034667,0.012993
0.0286565,-0.00969,0.01292
0.0693465,0.033611,0.013551
-0.0441835,0.029854,0.013543
-0.0415195,0.031976,0.012871
0.0729595,0.000185,0.013319
-0.0172385,0.033332,0.012879
-0.0115645,0.032302,0.013615
-0.0454695,-0.001476,0.01592
0.0333385,-0.0079,0.013669
0.0687065,-0.005282,0.013324
0.0314255,0.037407,0.015367
0.0343125,-0.007729,0.014375
0.0107245,-0.010758,0.013642
-0.0112555,-0.006242,0.013539
-0.0092505,-0.006227,0.014251
-0.0262895,0.033866,0.014213
0.0709845,0.024989,0.013524
-0.0202895,0.033789,0.012153
-0.0394945,0.032273,0.016203
-0.0375515,0.032653,0.016219
0.0387115,-0.008767,0.012997
0.0734945,0.009978,0.015494
-0.0066155,0.033156,0.014356
-0.0344945,0.032831,0.016246
0.0306865,0.0375,0.014735
0.0415095,-0.009875,0.014414
0.0652745,0.035852,0.016335
0.0706075,0.03093,0.015641
0.0463865,-0.010937,0.015843
0.0537145,-0.011464,0.0139
0.0356705,-0.007976,0.014383
-0.0398255,-0.007761,0.017322
-0.0441765,-0.004179,0.015208
0.0267045,0.038888,0.013319
0.0085825,0.038197,0.014499
-0.0320465,-0.010415,0.014089
-0.0330295,-0.010214,0.014786
0.0043465,-0.009814,0.013607
-0.0480665,0.014964,0.014619
0.0556965,-0.011632,0.013911
0.0137015,-0.010718,0.014366
0.0236375,-0.010446,0.014274
0.0721525,0.012748,0.015505
0.0456385,0.041659,0.01551
0.0620275,0.038878,0.015633
0.0609255,-0.010463,0.015253
-0.0084075,0.032039,0.016432
0.0207015,0.039468,0.015386
-0.0004615,-0.008457,0.014294
-0.0486595,0.007009,0.015257
0.0069575,0.028733,0.026142
-0.0017495,0.025667,0.025703
0.0029565,0.029531,0.024274
0.0496635,0.041676,0.014836
-0.0292755,-0.00989,0.016207
0.0401155,0.040466,0.013412
-0.0418465,-0.006961,0.015208
0.0226965,0.03936,0.015397
0.0573725,0.041337,0.01492
-0.0252775,0.032939,0.017873
-0.0453455,0.028169,0.015626
0.0713285,0.028018,0.016327
-0.0132935,0.032257,0.014298
0.0687425,0.034387,0.01425
0.0206435,-0.010764,0.014247
0.0313775,0.037468,0.017466
-0.0183065,0.033156,0.014971
0.0284265,-0.008915,0.015723
0.0067445,-0.009602,0.015025
0.0361865,0.039591,0.015483
-0.0485175,0.005005,0.014774
0.0711445,0.020961,0.016993
0.0706645,0.015417,0.015556
0.0588085,-0.010137,0.018841
0.0156595,0.038887,0.016761
0.0620115,-0.009481,0.017462
0.0331975,-0.007378,0.017168
0.0077415,0.037446,0.015892
0.0736365,0.003381,0.016853
-0.0323085,0.033272,0.016265
-0.0496445,0.009981,0.017373
0.0711535,0.014528,0.016904
-0.0147975,-0.005708,0.01702
0.0713445,0.023877,0.015611
0.0166375,-0.01027,0.015618
0.0677135,0.034891,0.016346
0.0728305,0.002544,0.018934
-0.0414275,0.031645,0.015487
0.0486445,0.041484,0.016931
-0.0478785,0.003373,0.014541
-0.0473235,0.002072,0.015932
-0.0026645,0.033815,0.015788
0.0115225,0.038732,0.015227
-0.0440095,0.029584,0.016145
0.0702125,-0.001692,0.017555
0.0366695,-0.008526,0.017892
-0.0446655,-0.002166,0.018024
0.0434225,-0.010356,0.017222
0.0536805,-0.011417,0.017396
0.0494115,-0.011169,0.018663
0.0296405,0.037638,0.01606
-0.0082745,-0.005739,0.016354
-0.0472675,0.02337,0.01678
0.0666595,-0.006102,0.01821
-0.0165165,0.032318,0.017078
0.0107415,-0.008992,0.01716
0.0017285,-0.00741,0.01712
0.0322465,-0.007738,0.015758
0.0646595,-0.008069,0.017485
0.0691535,0.033504,0.01704
0.0595845,0.040298,0.017702
-0.0383465,0.03162,0.019708
0.0634925,0.037525,0.017733
-0.0113125,0.03176,0.016408
-0.0490795,0.004082,0.016633
-0.0483055,0.019478,0.016745
0.0731615,0.008954,0.019681
0.0332605,0.038522,0.019592
-0.0512395,0.005944,0.019453
0.0559305,-0.010974,0.018117
-0.0092805,-0.005127,0.01776
0.0186985,0.03908,0.016776
0.0236845,0.038176,0.018903
-0.0236975,0.032397,0.019283
0.0714315,-8.20002e-05,0.018272
0.0245895,0.038772,0.016804
0.0735855,0.005981,0.018964
